author,cluster,k,pca_dims,silhouette,calinski_harabasz,davies_bouldin
"Berzal Herranz, Alfredo",0,8,5,0.7065727590352698,55.66687869076948,0.3489859538631841
"Gómez Castilla, Jordi",0,8,5,0.7065727590352698,55.66687869076948,0.3489859538631841
"Ortiz Fernández, Lourdes",3,8,5,0.7065727590352698,55.66687869076948,0.3489859538631841
"Márquez Ortiz, Ana María",3,8,5,0.7065727590352698,55.66687869076948,0.3489859538631841
"Sánchez Navarro, Macarena",8,9,5,0.7222203055033188,86.15153599782008,0.3509873386726059
"López López, Manuel Carlos",5,9,5,0.7222203055033188,86.15153599782008,0.3509873386726059
"Thomas, María del Carmen",5,9,5,0.7222203055033188,86.15153599782008,0.3509873386726059
"González Rey, Elena",2,9,5,0.7222203055033188,86.15153599782008,0.3509873386726059
"Delgado Mora, Mario",2,9,5,0.7222203055033188,86.15153599782008,0.3509873386726059
"Pérez Victoria, José María",3,9,5,0.7222203055033188,86.15153599782008,0.3509873386726059
"Morales Sánchez, Juan Carlos",8,9,5,0.7222203055033188,86.15153599782008,0.3509873386726059
"Martín Ibáñez, Javier",1,9,5,0.7222203055033188,86.15153599782008,0.3509873386726059
"Hernández López de Munaín, Cristina",6,9,5,0.7222203055033188,86.15153599782008,0.3509873386726059
"Suñé, Carlos",6,9,5,0.7222203055033188,86.15153599782008,0.3509873386726059
"Castanys, Santiago",3,9,5,0.7222203055033188,86.15153599782008,0.3509873386726059
"Matesanz del Barrio, Fuencisla",7,9,5,0.7222203055033188,86.15153599782008,0.3509873386726059
"Alcina, Antonio",7,9,5,0.7222203055033188,86.15153599782008,0.3509873386726059
"González Pacanowska, Dolores",0,9,5,0.7222203055033188,86.15153599782008,0.3509873386726059
"Ruiz Pérez, Luis Miguel",0,9,5,0.7222203055033188,86.15153599782008,0.3509873386726059
"Navarro Carretero, Miguel",0,9,5,0.7222203055033188,86.15153599782008,0.3509873386726059
"Estévez García, Antonio Manuel",0,9,5,0.7222203055033188,86.15153599782008,0.3509873386726059
"Acosta Herrera, Marialbert",1,9,5,0.7222203055033188,86.15153599782008,0.3509873386726059
"Vidal Romero, Antonio",0,9,5,0.7222203055033188,86.15153599782008,0.3509873386726059
"López Giménez, Juan F.",8,9,5,0.7222203055033188,86.15153599782008,0.3509873386726059
"Oliver Pozo, Francisco Javier",8,9,5,0.7222203055033188,86.15153599782008,0.3509873386726059
"Gómez Díaz, Elena",8,9,5,0.7222203055033188,86.15153599782008,0.3509873386726059
"Zubiaur, Mercedes",4,9,5,0.7222203055033188,86.15153599782008,0.3509873386726059
"Sánchez Luque, Francisco José",8,9,5,0.7222203055033188,86.15153599782008,0.3509873386726059
"Sancho López, Jaime",4,9,5,0.7222203055033188,86.15153599782008,0.3509873386726059
"Berzal Herranz, Alfredo",8,9,5,0.7222203055033188,86.15153599782008,0.3509873386726059
"Gómez Castilla, Jordi",8,9,5,0.7222203055033188,86.15153599782008,0.3509873386726059
"Ortiz Fernández, Lourdes",1,9,5,0.7222203055033188,86.15153599782008,0.3509873386726059
"Márquez Ortiz, Ana María",1,9,5,0.7222203055033188,86.15153599782008,0.3509873386726059
"Sánchez Navarro, Macarena",3,10,5,0.7037307037572055,102.05626734415198,0.36366236697736987
"López López, Manuel Carlos",5,10,5,0.7037307037572055,102.05626734415198,0.36366236697736987
"Thomas, María del Carmen",5,10,5,0.7037307037572055,102.05626734415198,0.36366236697736987
"González Rey, Elena",2,10,5,0.7037307037572055,102.05626734415198,0.36366236697736987
"Delgado Mora, Mario",2,10,5,0.7037307037572055,102.05626734415198,0.36366236697736987
"Pérez Victoria, José María",1,10,5,0.7037307037572055,102.05626734415198,0.36366236697736987
"Morales Sánchez, Juan Carlos",3,10,5,0.7037307037572055,102.05626734415198,0.36366236697736987
"Martín Ibáñez, Javier",0,10,5,0.7037307037572055,102.05626734415198,0.36366236697736987
"Hernández López de Munaín, Cristina",6,10,5,0.7037307037572055,102.05626734415198,0.36366236697736987
"Suñé, Carlos",6,10,5,0.7037307037572055,102.05626734415198,0.36366236697736987
"Castanys, Santiago",1,10,5,0.7037307037572055,102.05626734415198,0.36366236697736987
"Matesanz del Barrio, Fuencisla",7,10,5,0.7037307037572055,102.05626734415198,0.36366236697736987
"Alcina, Antonio",7,10,5,0.7037307037572055,102.05626734415198,0.36366236697736987
"González Pacanowska, Dolores",4,10,5,0.7037307037572055,102.05626734415198,0.36366236697736987
"Ruiz Pérez, Luis Miguel",4,10,5,0.7037307037572055,102.05626734415198,0.36366236697736987
"Navarro Carretero, Miguel",8,10,5,0.7037307037572055,102.05626734415198,0.36366236697736987
"Estévez García, Antonio Manuel",8,10,5,0.7037307037572055,102.05626734415198,0.36366236697736987
"Acosta Herrera, Marialbert",0,10,5,0.7037307037572055,102.05626734415198,0.36366236697736987
"Vidal Romero, Antonio",4,10,5,0.7037307037572055,102.05626734415198,0.36366236697736987
"López Giménez, Juan F.",3,10,5,0.7037307037572055,102.05626734415198,0.36366236697736987
"Oliver Pozo, Francisco Javier",3,10,5,0.7037307037572055,102.05626734415198,0.36366236697736987
"Gómez Díaz, Elena",3,10,5,0.7037307037572055,102.05626734415198,0.36366236697736987
"Zubiaur, Mercedes",9,10,5,0.7037307037572055,102.05626734415198,0.36366236697736987
"Sánchez Luque, Francisco José",3,10,5,0.7037307037572055,102.05626734415198,0.36366236697736987
"Sancho López, Jaime",9,10,5,0.7037307037572055,102.05626734415198,0.36366236697736987
"Berzal Herranz, Alfredo",3,10,5,0.7037307037572055,102.05626734415198,0.36366236697736987
"Gómez Castilla, Jordi",3,10,5,0.7037307037572055,102.05626734415198,0.36366236697736987
"Ortiz Fernández, Lourdes",0,10,5,0.7037307037572055,102.05626734415198,0.36366236697736987
"Márquez Ortiz, Ana María",0,10,5,0.7037307037572055,102.05626734415198,0.36366236697736987
"Sánchez Navarro, Macarena",7,11,2,0.670335518313177,142.3737888191803,0.4526802424576743
"López López, Manuel Carlos",4,11,2,0.670335518313177,142.3737888191803,0.4526802424576743
"Thomas, María del Carmen",4,11,2,0.670335518313177,142.3737888191803,0.4526802424576743
"González Rey, Elena",6,11,2,0.670335518313177,142.3737888191803,0.4526802424576743
"Delgado Mora, Mario",6,11,2,0.670335518313177,142.3737888191803,0.4526802424576743
"Pérez Victoria, José María",0,11,2,0.670335518313177,142.3737888191803,0.4526802424576743
"Morales Sánchez, Juan Carlos",7,11,2,0.670335518313177,142.3737888191803,0.4526802424576743
"Martín Ibáñez, Javier",2,11,2,0.670335518313177,142.3737888191803,0.4526802424576743
"Hernández López de Munaín, Cristina",8,11,2,0.670335518313177,142.3737888191803,0.4526802424576743
"Suñé, Carlos",8,11,2,0.670335518313177,142.3737888191803,0.4526802424576743
"Castanys, Santiago",0,11,2,0.670335518313177,142.3737888191803,0.4526802424576743
"Matesanz del Barrio, Fuencisla",9,11,2,0.670335518313177,142.3737888191803,0.4526802424576743
